ID,PERSON_ID,RELATION,ORGAN_NAME
300027,200027,in_charge_of,深圳市龙岗区人民医院龙翔社区健康服务中心
300028,200028,in_charge_of,深圳坂田医院水斗坑社区健康服务中心
300029,200029,in_charge_of,深圳市龙岗中心医院龙岗社区健康服务中心
300030,200030,in_charge_of,深圳市坪山新区人民医院新榕社区健康服务中心
300031,200031,in_charge_of,深圳市龙岗中心医院龙新社区健康服务中心
300032,200032,in_charge_of,深圳市龙岗区第六人民医院年丰社区健康服务中心
300033,200033,in_charge_of,深圳市龙岗区第二人民医院文景社区健康服务中心
300034,200034,in_charge_of,深圳市龙岗区第六人民医院西湖塘社区健康服务中心
300035,200035,in_charge_of,深圳市龙岗区第四人民医院龙山社区健康服务中心
300036,200036,in_charge_of,深圳市龙岗区第七人民医院沙塘布社区健康服务中心
300037,200037,in_charge_of,深圳市龙岗中心医院宝龙社区健康服务中心
300038,200038,in_charge_of,深圳市坪山新区人民医院中集社区健康服务中心
300039,200039,in_charge_of,深圳市龙岗区人民医院赐昱社区健康服务中心
300040,200040,in_charge_of,深圳市龙岗区第六人民医院六联晨曦社区健康服务中心
300041,200041,in_charge_of,深圳市龙岗区第七人民医院龙丹社区健康服务中心
300042,200042,in_charge_of,深圳市坪山新区人民医院汤坑社区健康服务中心
300043,200043,in_charge_of,深圳市龙岗区第二人民医院松元头社区健康服务中心
300044,200044,in_charge_of,深圳市坪山新区坪山人民医院高斯特社区健康服务中心
300045,200045,in_charge_of,深圳市坪山新区人民医院和平社区健康服务中心
300046,200046,in_charge_of,深圳市龙岗中心医院南约社区健康服务中心
300047,200047,in_charge_of,深圳健丰医院澳子头社区健康服务中心
300048,200048,in_charge_of,深圳市大鹏新区葵涌人民医院三溪社区健康服务中心
300049,200049,in_charge_of,深圳市龙岗区第四人民医院康乐社区健康服务中心
300050,200050,in_charge_of,深圳市龙岗区第三人民医院六约社区健康服务中心
300051,200051,in_charge_of,深圳市龙岗中心医院建新社区健康服务中心
300052,200052,in_charge_of,深圳市龙岗区第七人民医院沙湾社区健康服务中心
300053,200053,in_charge_of,深圳市龙岗区第六人民医院中心社区健康服务中心
300054,200054,in_charge_of,深圳市龙岗区第二人民医院甘坑社区健康服务中心
300055,200055,in_charge_of,深圳市龙岗区第二人民医院上雪社区健康服务中心
300056,200056,in_charge_of,深圳市龙岗区第二人民医院福群社区健康服务中心
300057,200057,in_charge_of,深圳市龙岗区第二人民医院下水径社区健康服务中心
300058,200058,in_charge_of,深圳市坪山新区人民医院沙湖社区健康中心
300059,200059,in_charge_of,深圳市龙岗区第二人民医院国展社区健康服务中心
300060,200060,in_charge_of,深圳市大鹏新区妇幼保健院新鹏城社区健康服务中心
300061,200061,in_charge_of,深圳市龙岗区第四人民医院桂芳园社区健康服务中心
300062,200062,in_charge_of,深圳华南妇科医院马峦社区健康服务中心
300063,200063,in_charge_of,深圳市大鹏新区南澳人民医院新大社区健康服务中心
300064,200064,in_charge_of,深圳市龙岗区第二人民医院茂业社区健康服务中心
300065,200065,in_charge_of,深圳坂田医院龙璧社区健康服务中心
300066,200066,in_charge_of,深圳市龙岗区第三人民医院四联社区健康服务中心
300067,200067,in_charge_of,深圳市龙岗区第三人民医院赐昌社区健康服务中心
300068,200068,in_charge_of,深圳市盐田区人民医院盐田港医疗服务站
300069,200069,in_charge_of,深圳市盐田区盐港医院明珠社区健康服务中心
300070,200070,in_charge_of,深圳市盐田区梅沙医院东部华侨城医疗服务站
300071,200071,in_charge_of,深圳市盐田区梅沙医院小梅沙社区健康服务中心
300072,200072,in_charge_of,深圳市盐田区人民医院桥东社区健康服务中心
300073,200073,in_charge_of,深圳市盐田区盐港医院东港印象社区健康服务中心
300074,200074,in_charge_of,深圳市盐田区盐港医院永安社区健康服务中心
300075,200075,in_charge_of,深圳市盐田区盐港医院东海社区健康服务中心
300076,200076,in_charge_of,深圳市盐田区人民医院沙头角社区健康服务中心
300077,200077,in_charge_of,深圳市盐田区盐港医院盐田社区健康服务中心
300078,200078,in_charge_of,深圳市盐田区人民医院沙头角保税区医疗服务站
300079,200079,in_charge_of,深圳市盐田区人民医院海涛社区健康服务中心
300080,200080,in_charge_of,深圳市盐田区人民医院中英街社区健康服务中心
300081,200081,in_charge_of,深圳市盐田区盐港医院沿港社区健康服务中心
300082,200082,in_charge_of,深圳市盐田区人民医院田东社区健康服务中心
300083,200083,in_charge_of,深圳市龙岗中心医院手外科医院
300084,200084,in_charge_of,深圳国丹妇儿科医院
300085,200085,in_charge_of,深圳市眼科医院
300086,200086,in_charge_of,深圳市龙岗区中医院
300087,200087,in_charge_of,深圳市大鹏新区南澳人民医院
300088,200088,in_charge_of,深圳市福田区妇幼保健院
300089,200089,in_charge_of,深圳市龙岗中心医院锦龙社区健康服务中心
300090,200090,in_charge_of,深圳市龙岗中心医院银珠岭社区健康服务中心
300091,200091,in_charge_of,深圳市龙岗区第五人民医院辅城坳社区健康服务中心
300092,200092,in_charge_of,深圳市龙岗区平湖人民医院凤凰社区健康服务中心
300093,200093,in_charge_of,深圳华厦眼科医院
300094,200094,in_charge_of,深圳华侨医院辅城坳工业区社区健康服务中心
300095,200095,in_charge_of,深圳市福田区妇幼保健院圩镇社区健康服务中心
300096,200096,in_charge_of,南方医科大学深圳医院
300097,200097,in_charge_of,深圳市龙岗区布吉人民医院龙岭社区健康服务中心
300098,200098,in_charge_of,深圳市福田区中医院莲花北社区健康服务中心
300099,200099,in_charge_of,深圳市龙岗区第二人民医院杨美社区健康服务中心
300100,200100,in_charge_of,深圳市龙岗区布吉人民医院西环社区医疗服务站
300101,200101,in_charge_of,深圳市坪山新区人民医院高思特社区健康服务中心
300102,200102,in_charge_of,深圳市罗湖区人民医院老年病分院
300103,200103,in_charge_of,深圳市龙岗区沙湾人民医院厦村社区健康服务中心
300104,200104,in_charge_of,深圳市龙岗区第三人民医院信义御城社区健康服务中心
300105,200105,in_charge_of,深圳市龙岗区布吉人民医院罗岗社区健康服务中心
300106,200106,in_charge_of,深圳市龙岗区横岗人民医院横岗社区健康服务中心
300107,200107,in_charge_of,深圳市龙岗区中医院保利上城社区健康服务中心
300108,200108,in_charge_of,深圳悦己医疗美容医院
300109,200109,in_charge_of,深圳市光明新区中心医院传麒山社区健康服务中心
300110,200110,in_charge_of,深圳市龙岗区人民医院学府道社区健康服务中心
300111,200111,in_charge_of,深圳宝坪医院
300112,200112,in_charge_of,深圳市福田区红树福苑社区健康服务中心
300113,200113,in_charge_of,深圳太平洋口腔医院
300114,200114,in_charge_of,深圳爱丽斯医疗美容医院
300115,200115,in_charge_of,深圳市坪山区人民医院东晟时代花园社区健康服务中心
300116,200116,in_charge_of,深圳市罗湖区新围社区健康服务中心
300117,200117,in_charge_of,深圳市宝安第二人民医院（集团）总院上南社区健康服务中心
300118,200118,in_charge_of,深圳拜博拜尔口腔医院
300119,200119,in_charge_of,深圳市宝安中医院（集团）上川社区健康服务中心
300120,200120,in_charge_of,深圳市福田区风湿病专科医院
300121,200121,in_charge_of,深圳市福田区肛肠专科医院
300122,200122,in_charge_of,福田区新港社区健康服务中心
300123,200123,in_charge_of,深圳市坪山区人民医院竹韵花园社区健康服务中心
300124,200124,in_charge_of,深圳市龙岗中心医院峦山美地社区健康服务中心
300125,200125,in_charge_of,深圳市龙岗中心医院集团峦山谷社区健康服务中心
300126,200126,in_charge_of,深圳市龙岗区慢性病防治院
300127,200127,in_charge_of,深圳市龙岗区妇幼保健院
300128,200128,in_charge_of,深圳市龙岗区第五人民医院
300129,200129,in_charge_of,深圳华南妇科医院
300130,200130,in_charge_of,深圳非凡医疗美容医院
300131,200131,in_charge_of,深圳远东妇产医院
300132,200132,in_charge_of,深圳和美妇儿科医院
300133,200133,in_charge_of,深圳市龙岗区人民医院
300134,200134,in_charge_of,深圳市光明新区中心医院
300135,200135,in_charge_of,深圳市龙岗区第七人民医院
300136,200136,in_charge_of,深圳爱尔眼科医院
300137,200137,in_charge_of,深圳市龙岗区第六人民医院
300138,200138,in_charge_of,深圳市大鹏新区葵涌人民医院
300139,200139,in_charge_of,深圳市坪山新区妇幼保健院
300140,200140,in_charge_of,深圳市龙岗区第三人民医院
300141,200141,in_charge_of,深圳燕罗塘医院
300142,200142,in_charge_of,深圳爱维艾夫妇科医院
300143,200143,in_charge_of,深圳德尚泌尿外科医院
300144,200144,in_charge_of,深圳市坪山新区坪山人民医院金龟社区健康服务中心
300145,200145,in_charge_of,深圳市龙岗区南澳人民医院南澳社区医疗服务站
300146,200146,in_charge_of,深圳市盐田区人民医院梧桐社区健康服务中心
300147,200147,in_charge_of,深圳市盐田区人民医院田心社区健康服务中心
300148,200148,in_charge_of,深圳市龙岗区横岗人民医院大康社区健康服务中心
300149,200149,in_charge_of,深圳市妇幼保健院石厦社区健康服务中心
300150,200150,in_charge_of,深圳市龙岗区坑梓人民医院龙田社区健康服务中心
300151,200151,in_charge_of,深圳市儿童医院中新社区健康服务中心
300152,200152,in_charge_of,深圳市龙岗区葵涌人民医院坝光社区健康服务中心
300153,200153,in_charge_of,深圳市盐田区人民医院鹏湾社区健康服务中心
300154,200154,in_charge_of,深圳市盐田区人民医院东和社区健康服务中心
300155,200155,in_charge_of,深圳市龙岗区平湖人民医院力昌社区健康服务中心
300156,200156,in_charge_of,深圳市宝安区中医院灵芝园社区健康服务中心
300157,200157,in_charge_of,深圳市第二人民医院荔新福社区健康服务中心
300158,200158,in_charge_of,深圳市妇幼保健院白沙岭社区健康服务中心
300159,200159,in_charge_of,深圳市龙岗区大鹏人民医院下沙社区健康服务中心
300160,200160,in_charge_of,深圳市龙岗区横岗人民医院志盛社区健康服务中心
300161,200161,in_charge_of,深圳市龙岗区布吉人民医院布吉墟社区健康服务中心
300162,200162,in_charge_of,深圳市坪山新区人民医院燕子岭社区健康服务中心
300163,200163,in_charge_of,深圳宝兴医院金塘工业区社区健康服务中心
300164,200164,in_charge_of,深圳市福田区中医院莲花北第一社区健康服务中心
300165,200165,in_charge_of,深圳市南山区西丽人民医院阳光社区百旺信健康服务中心
300166,200166,in_charge_of,深圳市龙岗区人民医院翰邻城社区健康服务中心
300167,200167,in_charge_of,深圳市龙岗区第五人民医院富民工业区社区健康服务中心
300168,200168,in_charge_of,深圳市龙岗区第五人民医院华南城社区健康服务中心
300169,200169,in_charge_of,深圳市龙岗区平湖人民医院禾花社区健康服务中心
300170,200170,in_charge_of,深圳市中医院华强南社区健康服务中心
300171,200171,in_charge_of,深圳市龙岗区第二人民医院坂田社区健康服务中心
300172,200172,in_charge_of,深圳市龙岗区第二人民医院大同社区医疗服务站
300173,200173,in_charge_of,深圳市龙岗区坪地人民医院坪地社区健康服务中心
300174,200174,in_charge_of,深圳市龙岗中心医院杨梅岗社区健康服务中心
300175,200175,in_charge_of,深圳瑞敏皮肤科医院
300176,200176,in_charge_of,深圳市龙岗区第三人民医院东城中心花园社区健康服务中心
300177,200177,in_charge_of,深圳市宝安区福永人民医院幸福花园社区健康服务中心
300178,200178,in_charge_of,深圳市罗湖医院集团东门街道社区健康服务中心
300179,200179,in_charge_of,深圳市南山区西丽人民医院丽雅苑社区健康服务中心
300180,200180,in_charge_of,深圳市龙华新区人民医院龙园社区健康服务中心
300181,200181,in_charge_of,深圳六联医院228工业区社区健康服务中心
300182,200182,in_charge_of,深圳市福田区第二人民医院梅丰社康
300183,200183,in_charge_of,深圳市龙岗区大鹏鹏城社区健康服务中心
300184,200184,in_charge_of,深圳市龙岗区沙湾医院吉厦社区健康服务中心
300185,200185,in_charge_of,深圳罗湖老年护理院
300186,200186,in_charge_of,深圳市龙岗区第三人民医院保安社区健康服务中心
300187,200187,in_charge_of,深圳市光明新区人民医院高新园社区健康服务中心
300188,200188,in_charge_of,深圳市第二人民医院笔架山社康服务中心
300189,200189,in_charge_of,深圳市龙岗区横岗人民医院简龙社区医疗服务站
300190,200190,in_charge_of,深圳市龙岗中心医院龙岗墟社区健康服务中心
300191,200191,in_charge_of,深圳华侨医院平湖社区健康服务中心
300192,200192,in_charge_of,深圳市龙岗区骨科医院
300193,200193,in_charge_of,深圳军龙医院
300194,200194,in_charge_of,深圳市康宁医院
300195,200195,in_charge_of,深圳市中医院
300196,200196,in_charge_of,深圳市盐田区人民医院梅沙分院
300197,200197,in_charge_of,深圳市宝安区人民医院
300198,200198,in_charge_of,深圳市龙岗中心医院
300199,200199,in_charge_of,深圳民生妇科医院
300200,200200,in_charge_of,深圳市人民医院龙华分院
300201,200201,in_charge_of,深圳美中宜和妇儿科医院
300202,200202,in_charge_of,深圳市宝安区福永人民医院
300203,200203,in_charge_of,深圳市龙华新区中心医院
300204,200204,in_charge_of,深圳市人民医院
300205,200205,in_charge_of,深圳美莱医疗美容医院
300206,200206,in_charge_of,深圳市宝安区中心医院
300207,200207,in_charge_of,深圳市龙岗区第四人民医院
300208,200208,in_charge_of,深圳昆仑泌尿外科医院
300209,200209,in_charge_of,深圳市宝安区计划生育专科医院
300210,200210,in_charge_of,深圳慈海医院
300211,200211,in_charge_of,深圳市龙岗区第二人民医院
300212,200212,in_charge_of,深圳市坪山新区人民医院
300213,200213,in_charge_of,深圳市孙逸仙心血管医院
300214,200214,in_charge_of,深圳远大肛肠医院
300215,200215,in_charge_of,中国医学科学院肿瘤医院深圳医院
300216,200216,in_charge_of,深圳市大鹏新区妇幼保健院
300217,200217,in_charge_of,深圳市龙岗区耳鼻咽喉医院
300218,200218,in_charge_of,中国人民武装警察边防部队总医院
300219,200219,in_charge_of,深圳建国泌尿外科医院
300220,200220,in_charge_of,深圳宝生妇儿科医院
300221,200221,in_charge_of,深圳市宝安区松岗人民医院潭头社区健康服务中心
300222,200222,in_charge_of,深圳华侨医院白泥坑深联社区健康服务中心
300223,200223,in_charge_of,深圳市宝安区石岩人民医院艾美特社区健康服务中心
300224,200224,in_charge_of,深圳市宝安区石岩人民医院龙腾社区健康服务中心
300225,200225,in_charge_of,深圳市龙岗区第三人民医院天颂雅苑社区健康服务中心
300226,200226,in_charge_of,深圳市龙岗中心医院龙城工业园社区健康服务中心
300227,200227,in_charge_of,深圳市龙岗区平湖人民医院威凤山社区健康服务中心
300228,200228,in_charge_of,深圳市宝安区福永人民医院金凤凰社区健康服务中心
300229,200229,in_charge_of,深圳市龙岗区第二人民医院光华社区健康服务中心
300230,200230,in_charge_of,深圳市龙岗区第二人民医院长坑社区健康服务中心
300231,200231,in_charge_of,深圳市龙岗区第五人民医院新木社区健康服务中心
300232,200232,in_charge_of,深圳市坪山新区人民医院江岭社区健康服务中心
300233,200233,in_charge_of,深圳市龙岗中心医院回龙埔社区健康服务中心
300234,200234,in_charge_of,深圳市坪山新区人民医院六联社区健康服务中心
300235,200235,in_charge_of,深圳市坪山新区人民医院田心社区健康服务中心
300236,200236,in_charge_of,深圳市龙岗区人民医院五联社区卫生服务中心
300237,200237,in_charge_of,深圳市流花医院丽湖社区健康服务中心
300238,200238,in_charge_of,深圳市龙岗区第五人民医院茗萃园社区健康服务中心
300239,200239,in_charge_of,深圳市龙岗区第二人民医院罗岗社区健康服务中心
300240,200240,in_charge_of,深圳市龙岗区第六人民医院坪西社区健康服务中心
300241,200241,in_charge_of,深圳市坪山新区妇幼保健院沙田社区健康服务中心
300242,200242,in_charge_of,深圳市大鹏新区妇幼保健院比克社区健康服务中心
300243,200243,in_charge_of,深圳市龙岗区第三人民医院荷坳社区健康服务中心
300244,200244,in_charge_of,深圳市大鹏新区南澳人民医院西涌社区健康服务中心
300245,200245,in_charge_of,深圳市龙岗区第三人民医院华侨新村社区健康服务中心
300246,200246,in_charge_of,深圳市龙岗区第二人民医院翠湖社区健康服务中心
300247,200247,in_charge_of,深圳坂田医院六区社区健康服务中心
300248,200248,in_charge_of,深圳市龙岗区第三人民医院大康社区健康服务中心
300249,200249,in_charge_of,深圳市坪山新区人民医院竹坑老围社区健康服务中心
300250,200250,in_charge_of,深圳市坪山新区人民医院田头社区健康服务中心
300251,200251,in_charge_of,深圳市罗湖医院集团新兴社区健康服务中心
300252,200252,in_charge_of,深圳市南山区人民医院龙海家园社区健康服务中心
300253,200253,in_charge_of,深圳市龙岗区第二人民医院四季花城社区健康服务中心
300254,200254,in_charge_of,深圳市龙岗区第六人民医院四方埔永康社区健康服务中心
300255,200255,in_charge_of,深圳市龙岗区第二人民医院长龙社区健康服务中心
300256,200256,in_charge_of,深圳市龙岗区第二人民医院大芬社区健康服务中心
300257,200257,in_charge_of,深圳市坪山新区人民医院沙坣社区健康服务中心
300258,200258,in_charge_of,深圳市中医院下步庙社区健康服务中心
300259,200259,in_charge_of,深圳中航社区健康服务中心
300260,200260,in_charge_of,深圳市第二人民医院梅林一村社区健康服务中心
300261,200261,in_charge_of,深圳流花医院鹏盛社区健康服务中心
300262,200262,in_charge_of,深圳市建业股份有限公司竹园社区健康服务中心
300263,200263,in_charge_of,深圳景田医院景狮社区健康服务中心
300264,200264,in_charge_of,深圳市福田区人民医院竹林社区健康服务中心
300265,200265,in_charge_of,深圳市福田区中医院景华社区健康服务中心
300266,200266,in_charge_of,深圳市福田区中医院福中社区健康服务中心
300267,200267,in_charge_of,深圳市南山区蛇口人民医院南水社区健康服务中心
300268,200268,in_charge_of,深圳市南山区蛇口人民医院赤湾社区健康服务中心
300269,200269,in_charge_of,深圳市南山区蛇口人民医院沿山社区健康服务中心
300270,200270,in_charge_of,深圳沙河医院新塘社区健康服务中心
300271,200271,in_charge_of,深圳沙河医院白石洲西社区健康服务中心
300272,200272,in_charge_of,深圳市南山区蛇口人民医院深圳湾社区健康服务中心
300273,200273,in_charge_of,深圳沙河医院高发社区健康服务中心
300274,200274,in_charge_of,深圳市南山区蛇口人民医院月亮湾社区健康服务中心
300275,200275,in_charge_of,深圳市南山区蛇口人民医院后海社区健康服务中心
300276,200276,in_charge_of,深圳市南山区西丽人民医院丽城社区健康服务中心
300277,200277,in_charge_of,深圳市南山区西丽人民医院德意名居社区健康服务中心
300278,200278,in_charge_of,深圳市大鹏新区妇幼保健院王母社区健康服务中心
300279,200279,in_charge_of,深圳市大鹏新区南澳人民医院东山社区健康服务中心
300280,200280,in_charge_of,深圳市龙岗区第三人民医院松柏社区健康服务中心
300281,200281,in_charge_of,深圳市龙岗区第四人民医院百门前社区健康服务中心
300282,200282,in_charge_of,深圳市龙岗中心医院同心社区健康服务中心
300283,200283,in_charge_of,深圳市坪山新区人民医院大工业区社区健康服务中心
300284,200284,in_charge_of,深圳市大鹏新区葵涌人民医院葵新社区健康服务中心
300285,200285,in_charge_of,深圳市龙岗区第二人民医院南坑社区健康服务中心
300286,200286,in_charge_of,深圳市大鹏新区葵涌人民医院葵丰社区健康服务中心
300287,200287,in_charge_of,深圳市龙岗区第二人民医院雪象社区健康服务中心
300288,200288,in_charge_of,深圳市龙岗区第五人民医院大望社区健康服务中心
300289,200289,in_charge_of,深圳市龙岗中心医院愉园社区健康服务中心
300290,200290,in_charge_of,深圳市龙岗区第二人民医院万科城社区健康服务中心
300291,200291,in_charge_of,深圳市龙岗区第七人民医院丹平社区健康服务中心
300292,200292,in_charge_of,深圳市龙岗区第二人民医院坂田第二工业区社区健康服务中心
300293,200293,in_charge_of,深圳市龙岗区第五人民医院鹅公岭社区健康服务中心
300294,200294,in_charge_of,深圳市大鹏新区葵涌人民医院比亚迪社区健康服务中心
300295,200295,in_charge_of,深圳市大鹏新区葵涌人民医院高源社区健康服务中心
300296,200296,in_charge_of,深圳市龙岗区人民医院尚景社区健康服务中心
300297,200297,in_charge_of,深圳市龙岗区第二人民医院冲之社区健康服务中心
300298,200298,in_charge_of,深圳市大鹏新区葵涌人民医院溪涌社区健康服务中心
300299,200299,in_charge_of,深圳市大鹏新区南澳人民医院水头沙社区健康服务中心
300300,200300,in_charge_of,深圳市龙岗区人民医院万科千林山居社区健康服务中心
300301,200301,in_charge_of,深圳市龙岗区第三人民医院189社区健康服务中心
300302,200302,in_charge_of,深圳华侨医院上木古社区健康服务中心
300303,200303,in_charge_of,深圳市龙岗区第二人民医院可园社区健康服务中心
300304,200304,in_charge_of,深圳市龙岗区第二人民医院东方半岛社区健康服务中心
300305,200305,in_charge_of,深圳市龙岗区第二人民医院上品雅园社区健康服务中心
300306,200306,in_charge_of,深圳市坪山新区人民医院浪尾社区健康服务中心
300307,200307,in_charge_of,深圳市龙岗区人民医院中心城社区健康服务中心
300308,200308,in_charge_of,深圳市南山区西丽人民医院平山社区健康服务中心
300309,200309,in_charge_of,深圳市南山区西丽人民医院白芒社区健康服务中心
300310,200310,in_charge_of,深圳市南山区人民医院前海湾社区健康服务中心
300311,200311,in_charge_of,深圳沙河医院沙河社区健康服务中心
300312,200312,in_charge_of,深圳市宝安区观澜人民医院银星社区医疗服务站
300313,200313,in_charge_of,深圳市南山区西丽人民医院麻磡社区健康服务中心
300314,200314,in_charge_of,深圳市南山区西丽人民医院阳光社区健康服务中心
300315,200315,in_charge_of,深圳市南山区蛇口人民医院五湾社区健康服务中心
300316,200316,in_charge_of,深圳市南山区人民医院大铲岛社区健康服务中心
300317,200317,in_charge_of,深圳沙河医院白石洲社区健康服务中心
300318,200318,in_charge_of,深圳市南山区西丽人民医院龙辉社区健康服务中心
300319,200319,in_charge_of,深圳市宝安区福永人民医院福海社区健康服务中心
300320,200320,in_charge_of,深圳龙安医院新塘社区健康服务中心
300321,200321,in_charge_of,深圳市宝安区坣岗社区健康服务中心
300322,200322,in_charge_of,深圳市光明新区人民医院华星光电社区健康服务中心
300323,200323,in_charge_of,深圳市龙华新区人民医院上塘社区健康服务中心
300324,200324,in_charge_of,深圳市宝安区石岩人民医院创维社区健康服务中心
300325,200325,in_charge_of,深圳伟光医院牛角龙社区健康服务中心
300326,200326,in_charge_of,深圳市龙华新区人民医院花半里社区健康服务中心
300327,200327,in_charge_of,深圳市龙华新区人民医院锦绣御园社区健康服务中心
300328,200328,in_charge_of,深圳市宝安区福永人民医院金色领域社区健康服务中心
300329,200329,in_charge_of,深圳市坪山新区人民医院坪山社区健康服务中心
300330,200330,in_charge_of,深圳市龙岗区第五人民医院简头岭社区健康服务中心
300331,200331,in_charge_of,深圳市龙岗中心医院嶂背社区健康服务中心
300332,200332,in_charge_of,深圳市坪山新区人民医院三洋湖社区健康服务中心
300333,200333,in_charge_of,深圳市坪山新区妇幼保健院秀新社区健康服务中心
300334,200334,in_charge_of,深圳市龙岗区第四人民医院南岭社区健康服务中心
300335,200335,in_charge_of,深圳市龙岗区第四人民医院下李朗社区健康服务中心
300336,200336,in_charge_of,深圳市龙岗区人民医院紫薇花园社区健康服务中心
300337,200337,in_charge_of,深圳市大鹏新区南澳人民医院流动社区健康服务中心
300338,200338,in_charge_of,深圳市大鹏新区葵涌人民医院土洋社区健康服务中心
300339,200339,in_charge_of,深圳市龙岗区第七人民医院早禾坑工业区社区健康服务中心
300340,200340,in_charge_of,深圳市龙岗区第三人民医院华乐社区健康服务中心
300341,200341,in_charge_of,深圳市大鹏新区葵涌人民医院葵涌社区健康服务中心
300342,200342,in_charge_of,深圳市大鹏新区妇幼保健院岭澳社区健康服务中心
300343,200343,in_charge_of,深圳市大鹏新区妇幼保健院水头社区健康服务中心
300344,200344,in_charge_of,深圳市龙岗中心医院盛平社区健康服务中心
300345,200345,in_charge_of,深圳市坪山新区人民医院碧岭社区健康服务中心
300346,200346,in_charge_of,深圳市龙岗中心医院龙东社区健康服务中心
300347,200347,in_charge_of,深圳市龙岗区第六人民医院怡心社区健康服务中心
300348,200348,in_charge_of,深圳市龙岗区第七人民医院吉厦新村社区健康服务中心
300349,200349,in_charge_of,深圳市龙岗区第五人民医院凤凰第一社区健康服务中心
300350,200350,in_charge_of,深圳市龙岗区第七人民医院西坊社区健康服务中心
300351,200351,in_charge_of,深圳市龙岗中心医院南联社区健康服务中心
300352,200352,in_charge_of,深圳市龙岗区第二人民医院木棉湾社区健康服务中心
300353,200353,in_charge_of,深圳市龙岗区中医院黄阁坑社区健康服务中心
300354,200354,in_charge_of,深圳市龙岗区第五人民医院白泥坑平医社区健康服务中心
300355,200355,in_charge_of,深圳市龙岗区第二人民医院万科第五园社区健康服务中心
300356,200356,in_charge_of,深圳市龙岗区第二人民医院粤宝社区健康服务中心
300357,200357,in_charge_of,深圳市龙岗区第二人民医院龙园意境社区健康服务中心
300358,200358,in_charge_of,深圳市坪山新区妇幼保健院老坑社区健康服务中心
300359,200359,in_charge_of,深圳坂田医院马安堂社区健康服务中心
300360,200360,in_charge_of,深圳坂田医院五和社区健康服务中心
300361,200361,in_charge_of,深圳市龙岗区沙湾医院樟树布社区健康服务中心
300362,200362,in_charge_of,深圳市龙岗中心医院神仙岭社区健康服务中心
300363,200363,in_charge_of,深圳市南山区西丽人民医院桃源社区健康服务中心
300364,200364,in_charge_of,深圳市南山区蛇口人民医院南光社区健康服务中心
300365,200365,in_charge_of,深圳景田医院景田社区健康服务中心
300366,200366,in_charge_of,深圳农业科学研究中心农科社区健康服务中心
300367,200367,in_charge_of,深圳市中医院金地海景社区健康服务中心
300368,200368,in_charge_of,深圳市福田区人民医院侨香村社区健康服务中心
300369,200369,in_charge_of,深圳市福田区中医院莲花二村社区健康服务中心
300370,200370,in_charge_of,深圳市福田区慢性病防治院新华社区健康服务中心
300371,200371,in_charge_of,深圳市福田区人民医院碧海云天社区健康服务中心
300372,200372,in_charge_of,深圳中山泌尿外科医院深安社区健康服务中心
300373,200373,in_charge_of,深圳市福田区慢性病防治院益田社区健康服务中心
300374,200374,in_charge_of,深圳市中医院保税区社区健康服务中心
300375,200375,in_charge_of,深圳市福田区人民医院香蜜二村社区健康服务中心
300376,200376,in_charge_of,深圳市福田区妇幼保健院渔农社区健康服务中心
300377,200377,in_charge_of,深圳市龙岗区横岗人民医院银荷社区健康服务中心
